"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.id","Input.target","Input.origs","Input.mods","Answer.comments","Answer.grammaticality-0","Answer.grammaticality-1","Answer.grammaticality-2","Answer.grammaticality-3","Answer.grammaticality-4","Answer.grammaticality-5","Answer.grammaticality-6","Answer.grammaticality-7","Answer.grammaticality-@@i@@","Answer.id","Answer.mods","Answer.origs","Answer.responses","Answer.sentiment-0","Answer.sentiment-1","Answer.sentiment-2","Answer.sentiment-3","Answer.sentiment-4","Answer.sentiment-5","Answer.sentiment-6","Answer.sentiment-7","Answer.sentiment-@@i@@","Answer.submit","Answer.topic-0","Answer.topic-1","Answer.topic-2","Answer.topic-3","Answer.topic-4","Answer.topic-5","Answer.topic-6","Answer.topic-7","Answer.topic-@@i@@","Approve","Reject"
"3HYV4299H0QMKKJBUFR65WVNF2DE8I","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:27 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:27 PST 2017","","","3NKQQ8O39ZZICVAHRQMSJQQC8MWDUC","AQP74RCFA4CF8","Submitted","Thu Dec 07 23:12:40 PST 2017","Thu Dec 07 23:23:35 PST 2017","Sun Dec 10 23:23:35 PST 2017","","","","655","100% (2/2)","0% (0/0)","0% (0/0)","humorous-93","humorous","skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .","racing bikes through the grass looking for bones .	birds jumping off their bike through a track .	an elderly person skiing down towards a high wet car .	two skiers are making their way through woodland to find bigfoot .	a man walking up towards the forest , is a forest .	a cross-country skier going through the woods finds a snake .	two dogs are running on a field to win the bones .	skiiers walking up the hill through a and get","{}","grammaticality=3","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=1","grammaticality=5","grammaticality=3","grammaticality=1","","humorous-93","racing bikes through the grass looking for bones .	birds jumping off their bike through a track .	an elderly person skiing down towards a high wet car .	two skiers are making their way through woodland to find bigfoot .	a man walking up towards the forest , is a forest .	a cross-country skier going through the woods finds a snake .	two dogs are running on a field to win the bones .	skiiers walking up the hill through a and get","skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .","grammaticality=3 sentiment=1 topic=1	grammaticality=5 sentiment=1 topic=1	grammaticality=5 sentiment=2 topic=1	grammaticality=5 sentiment=1 topic=3	grammaticality=1 sentiment=1 topic=1	grammaticality=5 sentiment=2 topic=1	grammaticality=3 sentiment=1 topic=1	grammaticality=1 sentiment=2 topic=1","sentiment=1","sentiment=1","sentiment=2","sentiment=1","sentiment=1","sentiment=2","sentiment=1","sentiment=2","","Submit","topic=1","topic=1","topic=1","topic=3","topic=1","topic=1","topic=1","topic=1",""
"30OITAWPBQXYIZTNP85QQVNBRON9HI","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:27 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:27 PST 2017","","","3YZ8UPK3VUG87343RURHZK8UNMLCUC","A3UWR6969VKDFL","Submitted","Thu Dec 07 23:38:06 PST 2017","Thu Dec 07 23:45:39 PST 2017","Sun Dec 10 23:45:39 PST 2017","","","","453","0% (0/0)","0% (0/0)","0% (0/0)","humorous-94","humorous","two men in white play guitars .	two men in white play guitars .	two men in white play guitars .	two men in white play guitars .	two men in white play guitars .	two men in white play guitars .	two men in white play guitars .	two men in white play guitars .","two men in white play guitars but they do n't know they are not plugged in .	two men in orange grass .	two men in white dance laughing .	two men play in white fighting for a bunny .	two men in white uniforms are fighting for supremacy in the race .	two dogs are fighting for supremacy in the white snow .	two men in white play guitars uniforms are .	two dogs are running through the grass to find .","{}","grammaticality=4","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=3","grammaticality=3","","humorous-94","two men in white play guitars but they do n't know they are not plugged in .	two men in orange grass .	two men in white dance laughing .	two men play in white fighting for a bunny .	two men in white uniforms are fighting for supremacy in the race .	two dogs are fighting for supremacy in the white snow .	two men in white play guitars uniforms are .	two dogs are running through the grass to find .","two men in white play guitars .	two men in white play guitars .	two men in white play guitars .	two men in white play guitars .	two men in white play guitars .	two men in white play guitars .	two men in white play guitars .	two men in white play guitars .","grammaticality=4 sentiment=5 topic=5	grammaticality=5 sentiment=4 topic=3	grammaticality=5 sentiment=5 topic=5	grammaticality=5 sentiment=5 topic=5	grammaticality=5 sentiment=5 topic=5	grammaticality=5 sentiment=5 topic=5	grammaticality=3 sentiment=3 topic=5	grammaticality=3 sentiment=1 topic=1","sentiment=5","sentiment=4","sentiment=5","sentiment=5","sentiment=5","sentiment=5","sentiment=3","sentiment=1","","Submit","topic=5","topic=3","topic=5","topic=5","topic=5","topic=5","topic=5","topic=1",""
"335VBRURDJUMYP2LZ7XK5SQYZ8VE97","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:28 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:28 PST 2017","","","3ZPBJO59KQVD794XRRFT0B1MEEVHDG","ACAJFF4MF5S5X","Submitted","Thu Dec 07 23:36:51 PST 2017","Fri Dec 08 00:33:20 PST 2017","Mon Dec 11 00:33:20 PST 2017","","","","3389","100% (144/144)","100% (107/107)","100% (34/34)","humorous-95","humorous","a black and white dog is running through shallow water .	a black and white dog is running through shallow water .	a black and white dog is running through shallow water .	a black and white dog is running through shallow water .	a black and white dog is running through shallow water .	a black and white dog is running through shallow water .	a black and white dog is running through shallow water .	a black and white dog is running through shallow water .","a black and white dog is running through shallow water looking for .	a black and white dog is running through shallow water like a fish .	a black and white dog is running through grassy water .	this dog is running fast through water on a beach .	a man is jumping on a ramp to catch a ball to find .	a black and white dog is running through shallow water to search for bones .	a black and white dog is running through shallow water .	a black and white dog is slowly running through a snowy field .","{}","grammaticality=4","grammaticality=5","grammaticality=3","grammaticality=5","grammaticality=3","grammaticality=5","grammaticality=5","grammaticality=5","","humorous-95","a black and white dog is running through shallow water looking for .	a black and white dog is running through shallow water like a fish .	a black and white dog is running through grassy water .	this dog is running fast through water on a beach .	a man is jumping on a ramp to catch a ball to find .	a black and white dog is running through shallow water to search for bones .	a black and white dog is running through shallow water .	a black and white dog is slowly running through a snowy field .","a black and white dog is running through shallow water .	a black and white dog is running through shallow water .	a black and white dog is running through shallow water .	a black and white dog is running through shallow water .	a black and white dog is running through shallow water .	a black and white dog is running through shallow water .	a black and white dog is running through shallow water .	a black and white dog is running through shallow water .","grammaticality=4 sentiment=3 topic=5	grammaticality=5 sentiment=4 topic=5	grammaticality=3 sentiment=3 topic=4	grammaticality=5 sentiment=4 topic=4	grammaticality=3 sentiment=3 topic=1	grammaticality=5 sentiment=3 topic=4	grammaticality=5 sentiment=3 topic=5	grammaticality=5 sentiment=4 topic=4","sentiment=3","sentiment=4","sentiment=3","sentiment=4","sentiment=3","sentiment=3","sentiment=3","sentiment=4","","Submit","topic=5","topic=5","topic=4","topic=4","topic=1","topic=4","topic=5","topic=4",""
"3V0TR1NRVAWIB6FX27Z7S1PRS1J4A6","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:27 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:27 PST 2017","","","3VBEN272MLT592S44BS0AABL0HPGS7","A1FS8SBR4SDWYG","Submitted","Thu Dec 07 22:49:33 PST 2017","Thu Dec 07 22:51:12 PST 2017","Sun Dec 10 22:51:12 PST 2017","","","","99","100% (58/58)","100% (58/58)","100% (58/58)","humorous-96","humorous","two dogs playing with each other	two dogs playing with each other	two dogs playing with each other	two dogs playing with each other	two dogs playing with each other	two dogs playing with each other	two dogs playing with each other	two dogs playing with each other","two dogs playing with each other in the other with full other .	two dogs playing with each other .	two dogs playing with each other .	two dogs are fighting on brick pavement sharing their love .	two dogs running through water with stick fighting for supremacy .	two dogs playing with each other to reach outer space .	two dogs are running through the grass to find .	two dogs playing with each oth , ready forer","{}","grammaticality=1","grammaticality=3","grammaticality=3","grammaticality=2","grammaticality=3","grammaticality=3","grammaticality=1","grammaticality=1","","humorous-96","two dogs playing with each other in the other with full other .	two dogs playing with each other .	two dogs playing with each other .	two dogs are fighting on brick pavement sharing their love .	two dogs running through water with stick fighting for supremacy .	two dogs playing with each other to reach outer space .	two dogs are running through the grass to find .	two dogs playing with each oth , ready forer","two dogs playing with each other	two dogs playing with each other	two dogs playing with each other	two dogs playing with each other	two dogs playing with each other	two dogs playing with each other	two dogs playing with each other	two dogs playing with each other","grammaticality=1 sentiment=1 topic=2	grammaticality=3 sentiment=3 topic=5	grammaticality=3 sentiment=3 topic=5	grammaticality=2 sentiment=3 topic=3	grammaticality=3 sentiment=3 topic=5	grammaticality=3 sentiment=4 topic=5	grammaticality=1 sentiment=2 topic=4	grammaticality=1 sentiment=1 topic=2","sentiment=1","sentiment=3","sentiment=3","sentiment=3","sentiment=3","sentiment=4","sentiment=2","sentiment=1","","Submit","topic=2","topic=5","topic=5","topic=3","topic=5","topic=5","topic=4","topic=2",""
"3421H3BM9ABU95ODD88B283Q4GR9JN","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:28 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:28 PST 2017","","","3RYC5T2D74NZL0LQS5IIE9KHF6UPRX","A33M7EZ72P8TWF","Submitted","Thu Dec 07 23:04:23 PST 2017","Thu Dec 07 23:12:11 PST 2017","Sun Dec 10 23:12:11 PST 2017","","","","468","100% (2/2)","100% (2/2)","0% (0/0)","humorous-97","humorous","white dog traveling alone down a paved path through some woods	white dog traveling alone down a paved path through some woods	white dog traveling alone down a paved path through some woods	white dog traveling alone down a paved path through some woods	white dog traveling alone down a paved path through some woods	white dog traveling alone down a paved path through some woods	white dog traveling alone down a paved path through some woods	white dog traveling alone down a paved path through some woods","people walking through a garden in a city looking for pokemon go .	white dog alone walks next through a path path through some space path .	white dog down down a dirt path for something in green bones .	a white dog is running along a path outside wishes he was at the beach .	white dog happily driving down a snowy path through some woods looking for bones .	white dog traveling alone down a paved path through some woo holding a toyds	black dog drives down some dirt slide on a hill using a stick .	a man is jumping on the grass to catch a ball to find .","{}","grammaticality=3","grammaticality=4","grammaticality=4","grammaticality=4","grammaticality=4","grammaticality=2","grammaticality=4","grammaticality=4","","humorous-97","people walking through a garden in a city looking for pokemon go .	white dog alone walks next through a path path through some space path .	white dog down down a dirt path for something in green bones .	a white dog is running along a path outside wishes he was at the beach .	white dog happily driving down a snowy path through some woods looking for bones .	white dog traveling alone down a paved path through some woo holding a toyds	black dog drives down some dirt slide on a hill using a stick .	a man is jumping on the grass to catch a ball to find .","white dog traveling alone down a paved path through some woods	white dog traveling alone down a paved path through some woods	white dog traveling alone down a paved path through some woods	white dog traveling alone down a paved path through some woods	white dog traveling alone down a paved path through some woods	white dog traveling alone down a paved path through some woods	white dog traveling alone down a paved path through some woods	white dog traveling alone down a paved path through some woods","grammaticality=3 sentiment=1 topic=1	grammaticality=4 sentiment=3 topic=4	grammaticality=4 sentiment=2 topic=2	grammaticality=4 sentiment=2 topic=2	grammaticality=4 sentiment=2 topic=2	grammaticality=2 sentiment=2 topic=2	grammaticality=4 sentiment=2 topic=2	grammaticality=4 sentiment=1 topic=1","sentiment=1","sentiment=3","sentiment=2","sentiment=2","sentiment=2","sentiment=2","sentiment=2","sentiment=1","","Submit","topic=1","topic=4","topic=2","topic=2","topic=2","topic=2","topic=2","topic=1",""
"3UEBBGULPFICOVQKSTCHJ6YCOUJUFV","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:28 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:28 PST 2017","","","3BQU611VFQE8PD9XHZMZ1YK84G7990","A1FS8SBR4SDWYG","Submitted","Thu Dec 07 23:14:56 PST 2017","Thu Dec 07 23:17:24 PST 2017","Sun Dec 10 23:17:24 PST 2017","","","","148","100% (58/58)","100% (58/58)","100% (58/58)","humorous-98","humorous","a man with a ponytail plays a piano in public .	a man with a ponytail plays a piano in public .	a man with a ponytail plays a piano in public .	a man with a ponytail plays a piano in public .	a man with a ponytail plays a piano in public .	a man with a ponytail plays a piano in public .	a man with a ponytail plays a piano in public .	a man with a ponytail plays a piano in public .","a man with a ponytail plays a piano , to earn cash for new hairbows .	a man with a ponytail plays a piano in public forget .	a man with a public uniform is sitting in a frozen pool .	a man with a hat playing a horse in search on .	a man is jumping on a rock , trying to reach a lizard .	a man with a one-handed plays in a bubble to touch the sky .	a man on a four-wheeler jumps while in a field to fly to the moon .	a man with a tie plays a tone in a ox .","{}","grammaticality=5","grammaticality=1","grammaticality=5","grammaticality=2","grammaticality=3","grammaticality=3","grammaticality=5","grammaticality=4","","humorous-98","a man with a ponytail plays a piano , to earn cash for new hairbows .	a man with a ponytail plays a piano in public forget .	a man with a public uniform is sitting in a frozen pool .	a man with a hat playing a horse in search on .	a man is jumping on a rock , trying to reach a lizard .	a man with a one-handed plays in a bubble to touch the sky .	a man on a four-wheeler jumps while in a field to fly to the moon .	a man with a tie plays a tone in a ox .","a man with a ponytail plays a piano in public .	a man with a ponytail plays a piano in public .	a man with a ponytail plays a piano in public .	a man with a ponytail plays a piano in public .	a man with a ponytail plays a piano in public .	a man with a ponytail plays a piano in public .	a man with a ponytail plays a piano in public .	a man with a ponytail plays a piano in public .","grammaticality=5 sentiment=5 topic=5	grammaticality=1 sentiment=3 topic=5	grammaticality=5 sentiment=5 topic=1	grammaticality=2 sentiment=3 topic=1	grammaticality=3 sentiment=3 topic=1	grammaticality=3 sentiment=4 topic=1	grammaticality=5 sentiment=5 topic=1	grammaticality=4 sentiment=5 topic=1","sentiment=5","sentiment=3","sentiment=5","sentiment=3","sentiment=3","sentiment=4","sentiment=5","sentiment=5","","Submit","topic=5","topic=5","topic=1","topic=1","topic=1","topic=1","topic=1","topic=1",""
"3TCFMTM8HEICE4NA2ANQOLZQ4TH21K","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:27 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:27 PST 2017","","","3KRVW3HTZOF51COQFEQVNFVIW33SMT","AQP74RCFA4CF8","Submitted","Thu Dec 07 23:25:02 PST 2017","Thu Dec 07 23:37:17 PST 2017","Sun Dec 10 23:37:17 PST 2017","","","","735","100% (2/2)","0% (0/0)","0% (0/0)","humorous-99","humorous","a dog in the grass in front of a building .	a dog in the grass in front of a building .	a dog in the grass in front of a building .	a dog in the grass in front of a building .	a dog in the grass in front of a building .	a dog in the grass in front of a building .	a dog in the grass in front of a building .	a dog in the grass in front of a building .","a dog in the grass in front of a building looking for .	a dog in the grass in front of a building in the air .	a surfer in a black wetsuit rides a wave like a whale .	a dog rolls in the snow in front of a building .	a dog in the grass in front of a building .	a man is jumping on a ramp to catch a man to find .	a dog in the grass in front of a building .	a closeup of a brown dog in front of a building searching for bones .","{}","grammaticality=2","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=2","grammaticality=5","grammaticality=5","","humorous-99","a dog in the grass in front of a building looking for .	a dog in the grass in front of a building in the air .	a surfer in a black wetsuit rides a wave like a whale .	a dog rolls in the snow in front of a building .	a dog in the grass in front of a building .	a man is jumping on a ramp to catch a man to find .	a dog in the grass in front of a building .	a closeup of a brown dog in front of a building searching for bones .","a dog in the grass in front of a building .	a dog in the grass in front of a building .	a dog in the grass in front of a building .	a dog in the grass in front of a building .	a dog in the grass in front of a building .	a dog in the grass in front of a building .	a dog in the grass in front of a building .	a dog in the grass in front of a building .","grammaticality=2 sentiment=3 topic=4	grammaticality=5 sentiment=3 topic=4	grammaticality=5 sentiment=3 topic=1	grammaticality=5 sentiment=4 topic=4	grammaticality=5 sentiment=3 topic=5	grammaticality=2 sentiment=1 topic=1	grammaticality=5 sentiment=3 topic=5	grammaticality=5 sentiment=2 topic=2","sentiment=3","sentiment=3","sentiment=3","sentiment=4","sentiment=3","sentiment=1","sentiment=3","sentiment=2","","Submit","topic=4","topic=4","topic=1","topic=4","topic=5","topic=1","topic=5","topic=2",""
"3FCO4VKOZ47IK6ESKAZ0RWZS4I7E7V","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:27 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:27 PST 2017","","","336YQZE83W84VAQF3IDNU4LQIJV5M4","A03922113RU44GENR8ATX","Submitted","Thu Dec 07 23:09:44 PST 2017","Fri Dec 08 00:04:51 PST 2017","Mon Dec 11 00:04:51 PST 2017","","","","3307","100% (183/183)","100% (77/77)","100% (33/33)","romantic-92","romantic","the little girl in the pool is wearing a red swimsuit .	the little girl in the pool is wearing a red swimsuit .	the little girl in the pool is wearing a red swimsuit .	the little girl in the pool is wearing a red swimsuit .	the little girl in the pool is wearing a red swimsuit .	the little girl in the pool is wearing a red swimsuit .	the little girl in the pool is wearing a red swimsuit .	the little girl in the pool is wearing a red swimsuit .","the little girl in the air is wearing a red pool and enjoying the fun with his master .	the little boy in a pool is surfing in a large pool .	this little girl who has a missing tooth is swimming just for fun .	a baby in blue pants is sitting playfully on a red slide .	the little girl in the pool is wearing a red swimsuit excited .	a man is running on a field , enjoying the beach to impress the lover .	the little girl in the water carrying a tennis outfit in his shadow .	the little girl in the swimsuit is wearing a red pool .","{}","grammaticality=3","grammaticality=3","grammaticality=5","grammaticality=5","grammaticality=4","grammaticality=4","grammaticality=3","grammaticality=3","grammaticality=1","romantic-92","the little girl in the air is wearing a red pool and enjoying the fun with his master .	the little boy in a pool is surfing in a large pool .	this little girl who has a missing tooth is swimming just for fun .	a baby in blue pants is sitting playfully on a red slide .	the little girl in the pool is wearing a red swimsuit excited .	a man is running on a field , enjoying the beach to impress the lover .	the little girl in the water carrying a tennis outfit in his shadow .	the little girl in the swimsuit is wearing a red pool .","the little girl in the pool is wearing a red swimsuit .	the little girl in the pool is wearing a red swimsuit .	the little girl in the pool is wearing a red swimsuit .	the little girl in the pool is wearing a red swimsuit .	the little girl in the pool is wearing a red swimsuit .	the little girl in the pool is wearing a red swimsuit .	the little girl in the pool is wearing a red swimsuit .	the little girl in the pool is wearing a red swimsuit .","grammaticality=3 sentiment=2 topic=2	grammaticality=3 sentiment=3 topic=3	grammaticality=5 sentiment=5 topic=4	grammaticality=5 sentiment=5 topic=3	grammaticality=4 sentiment=4 topic=5	grammaticality=4 sentiment=4 topic=2	grammaticality=3 sentiment=4 topic=3	grammaticality=3 sentiment=3 topic=3","sentiment=2","sentiment=3","sentiment=5","sentiment=5","sentiment=4","sentiment=4","sentiment=4","sentiment=3","sentiment=3","Submit","topic=2","topic=3","topic=4","topic=3","topic=5","topic=2","topic=3","topic=3","topic=3"
"389A2A304OCP5XUU3K8WMTP2BSOC00","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:27 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:27 PST 2017","","","31N2WW6R9SKVBLBU3CLHKH3X7MSF3H","A1T3YNSVCIU7SC","Submitted","Thu Dec 07 23:17:55 PST 2017","Thu Dec 07 23:19:52 PST 2017","Sun Dec 10 23:19:52 PST 2017","","","","117","100% (2/2)","100% (1/1)","100% (1/1)","humorous-100","humorous","a little kid plays on the swing at the playground .	a little kid plays on the swing at the playground .	a little kid plays on the swing at the playground .	a little kid plays on the swing at the playground .	a little kid plays on the swing at the playground .	a little kid plays on the swing at the playground .	a little kid plays on the swing at the playground .	a little kid plays on the swing at the playground .","a boy with red soled shoes sleep while playing on a swing .	a little kid is balancing on the land at the grass .	a young person sits on the water at the street .	a little kid plays on the swing at the beach looking for pokemon go .	a little kid plays on the swing at the playground like a monkey .	a little kid plays on the swing at the playground .	a man is jumping on the grass to catch a ball to find .	the young redheaded girl plays on the teeth totter to fly to space .","{}","grammaticality=4","grammaticality=3","grammaticality=2","grammaticality=3","grammaticality=5","grammaticality=5","grammaticality=3","grammaticality=3","","humorous-100","a boy with red soled shoes sleep while playing on a swing .	a little kid is balancing on the land at the grass .	a young person sits on the water at the street .	a little kid plays on the swing at the beach looking for pokemon go .	a little kid plays on the swing at the playground like a monkey .	a little kid plays on the swing at the playground .	a man is jumping on the grass to catch a ball to find .	the young redheaded girl plays on the teeth totter to fly to space .","a little kid plays on the swing at the playground .	a little kid plays on the swing at the playground .	a little kid plays on the swing at the playground .	a little kid plays on the swing at the playground .	a little kid plays on the swing at the playground .	a little kid plays on the swing at the playground .	a little kid plays on the swing at the playground .	a little kid plays on the swing at the playground .","grammaticality=4 sentiment=3 topic=5	grammaticality=3 sentiment=3 topic=4	grammaticality=2 sentiment=2 topic=4	grammaticality=3 sentiment=3 topic=4	grammaticality=5 sentiment=4 topic=4	grammaticality=5 sentiment=3 topic=5	grammaticality=3 sentiment=3 topic=3	grammaticality=3 sentiment=3 topic=3","sentiment=3","sentiment=3","sentiment=2","sentiment=3","sentiment=4","sentiment=3","sentiment=3","sentiment=3","","Submit","topic=5","topic=4","topic=4","topic=4","topic=4","topic=5","topic=3","topic=3",""
"32TMVRKDGNS4SIMI59FTWAJW2DJ482","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:27 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:27 PST 2017","","","39ASUFLU6Y1FL5ICSQ8Z9F712GHEX1","A27MJOV91GA8R3","Submitted","Fri Dec 08 00:38:16 PST 2017","Fri Dec 08 00:39:59 PST 2017","Mon Dec 11 00:39:59 PST 2017","","","","103","100% (323/323)","100% (105/105)","100% (43/43)","romantic-93","romantic","skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .","skiers walking up the hill through a forest find a site for lunch .	two people are playing in the snow .	walks along the hill up a forest on a forest .	a brave dog walking up , enjoying the forest through a forest .	two dogs in love are walking down the forest .	skiiers walking up the hill through a forest , speed to finish the .	an elderly person walking over a hill through a forest .	a skier races down the mountain , speed to finish the line .","{}","grammaticality=5","grammaticality=5","grammaticality=2","grammaticality=2","grammaticality=1","grammaticality=2","grammaticality=5","grammaticality=5","","romantic-93","skiers walking up the hill through a forest find a site for lunch .	two people are playing in the snow .	walks along the hill up a forest on a forest .	a brave dog walking up , enjoying the forest through a forest .	two dogs in love are walking down the forest .	skiiers walking up the hill through a forest , speed to finish the .	an elderly person walking over a hill through a forest .	a skier races down the mountain , speed to finish the line .","skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .	skiiers walking up the hill through a forest .","grammaticality=5 sentiment=4 topic=5	grammaticality=5 sentiment=3 topic=1	grammaticality=2 sentiment=3 topic=1	grammaticality=2 sentiment=4 topic=1	grammaticality=1 sentiment=5 topic=1	grammaticality=2 sentiment=4 topic=5	grammaticality=5 sentiment=3 topic=4	grammaticality=5 sentiment=4 topic=1","sentiment=4","sentiment=3","sentiment=3","sentiment=4","sentiment=5","sentiment=4","sentiment=3","sentiment=4","","Submit","topic=5","topic=1","topic=1","topic=1","topic=1","topic=5","topic=4","topic=1",""
